simulation_time,risk_level,vehicle_1,vehicle_2,action,priority_vehicle_id,yielding_vehicle_id,reservation_queue,conflict_group_vehicle_ids,predicted_arrival_time_s,conflict_zone_vehicle_ids,target_speed_mps,release_reason,note
183.90,HIGH,targeted_vehicle_031,targeted_vehicle_032,SLOW_NEAR_ENTRY,targeted_vehicle_031,targeted_vehicle_032,targeted_vehicle_031;targeted_vehicle_032,targeted_vehicle_031;targeted_vehicle_032,184.90,targeted_vehicle_031,0.30,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: final_brake_before_guard entry_distance_m=11.9 hold_distance_m=12.5 speed_mps=2.05 target_speed_mps=0.30 duration_s=0.40.
184.60,HIGH,targeted_vehicle_031,targeted_vehicle_032,WAIT_AT_STOP_ZONE,targeted_vehicle_031,targeted_vehicle_032,targeted_vehicle_031;targeted_vehicle_032,targeted_vehicle_031;targeted_vehicle_032,184.90,targeted_vehicle_031,0.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: wait_near_junction_entry entry_distance_m=11.2 hold_distance_m=12.5 speed_mps=0.67.
185.10,HIGH,targeted_vehicle_031,targeted_vehicle_032,RELEASE_NEXT_VEHICLE,targeted_vehicle_031,targeted_vehicle_031,targeted_vehicle_031,targeted_vehicle_032,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
185.10,HIGH,targeted_vehicle_031,targeted_vehicle_032,RELEASE_NEXT_VEHICLE,targeted_vehicle_032,targeted_vehicle_032,targeted_vehicle_032,targeted_vehicle_032,184.90,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
188.70,HIGH,targeted_vehicle_031,targeted_vehicle_032,RELEASE_NEXT_VEHICLE,targeted_vehicle_032,targeted_vehicle_032,targeted_vehicle_032,,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
189.20,,,,RELEASE_NEXT_VEHICLE,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_033,197.70,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
191.50,,,,SLOW_NEAR_ENTRY,targeted_vehicle_033,targeted_vehicle_034,targeted_vehicle_034;targeted_vehicle_033,targeted_vehicle_033;targeted_vehicle_034,197.64,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=73.9 remaining_to_hold_m=61.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
192.50,,,,SLOW_NEAR_ENTRY,targeted_vehicle_033,targeted_vehicle_034,targeted_vehicle_033;targeted_vehicle_034,targeted_vehicle_033;targeted_vehicle_034,200.61,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=62.7 remaining_to_hold_m=50.2 speed_mps=9.13 target_speed_mps=2.00 decel_mps2=5.00 duration_s=1.43.
195.40,HIGH,targeted_vehicle_033,targeted_vehicle_034,SLOW_NEAR_ENTRY,targeted_vehicle_033,targeted_vehicle_034,targeted_vehicle_033;targeted_vehicle_034,targeted_vehicle_033;targeted_vehicle_034,198.40,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=26.9 remaining_to_hold_m=14.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=6.54 duration_s=1.82.
195.70,,,,SLOW_NEAR_ENTRY,targeted_vehicle_033,targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,201.84,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=73.9 remaining_to_hold_m=61.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
196.30,HIGH,targeted_vehicle_033,targeted_vehicle_034,RELEASE_NEXT_VEHICLE,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,197.50,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
196.30,HIGH,targeted_vehicle_033,targeted_vehicle_034,RELEASE_NEXT_VEHICLE,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,197.50,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
196.40,HIGH,targeted_vehicle_033,targeted_vehicle_034,RELEASE_NEXT_VEHICLE,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,197.50,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
196.40,HIGH,targeted_vehicle_033,targeted_vehicle_034,RELEASE_NEXT_VEHICLE,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,197.50,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
196.40,HIGH,targeted_vehicle_033,targeted_vehicle_034,SLOW_NEAR_ENTRY,targeted_vehicle_033,targeted_vehicle_034,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,198.40,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=16.5 remaining_to_hold_m=4.0 speed_mps=7.69 target_speed_mps=2.00 decel_mps2=6.95 duration_s=0.82.
196.50,HIGH,targeted_vehicle_033,targeted_vehicle_034,RELEASE_NEXT_VEHICLE,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,197.50,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
196.50,HIGH,targeted_vehicle_033,targeted_vehicle_034,RELEASE_NEXT_VEHICLE,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,197.50,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
196.70,,,,SLOW_NEAR_ENTRY,targeted_vehicle_033,targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,204.81,targeted_vehicle_033,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=62.7 remaining_to_hold_m=50.2 speed_mps=9.13 target_speed_mps=2.00 decel_mps2=5.00 duration_s=1.43.
197.40,HIGH,targeted_vehicle_033,targeted_vehicle_034,SLOW_NEAR_ENTRY,targeted_vehicle_033,targeted_vehicle_034,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035,198.40,targeted_vehicle_033,0.30,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: final_brake_before_guard entry_distance_m=12.0 hold_distance_m=12.5 speed_mps=2.15 target_speed_mps=0.30 duration_s=0.40.
197.70,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_033,targeted_vehicle_036,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,206.20,targeted_vehicle_033,,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: normal_approach_until_near_entry entry_distance_m=111.7.
197.70,,,,SLOW_NEAR_ENTRY,targeted_vehicle_033,targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,212.45,targeted_vehicle_033,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=56.1 remaining_to_hold_m=43.6 speed_mps=4.57 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.51.
198.10,HIGH,targeted_vehicle_033,targeted_vehicle_034,WAIT_AT_STOP_ZONE,targeted_vehicle_033,targeted_vehicle_034,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_033;targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,198.40,targeted_vehicle_033,0.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: wait_near_junction_entry entry_distance_m=11.2 hold_distance_m=12.5 speed_mps=0.69.
198.20,HIGH,targeted_vehicle_033,targeted_vehicle_034,RELEASE_NEXT_VEHICLE,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_033,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
198.20,HIGH,targeted_vehicle_033,targeted_vehicle_034,RELEASE_NEXT_VEHICLE,targeted_vehicle_034,targeted_vehicle_034,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,198.40,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
198.70,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_034,targeted_vehicle_036,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,206.20,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: normal_approach_until_near_entry entry_distance_m=97.8.
198.70,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_034,targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,228.49,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=53.2 remaining_to_hold_m=40.7 speed_mps=2.17 profile_speed_mps=2.00.
199.00,,,,SLOW_NEAR_ENTRY,targeted_vehicle_034,targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,223.56,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=52.5 remaining_to_hold_m=40.0 speed_mps=2.60 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.40.
199.40,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_034,targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,228.11,targeted_vehicle_034,,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=51.6 remaining_to_hold_m=39.1 speed_mps=2.19 profile_speed_mps=2.00.
199.70,,,,SLOW_NEAR_ENTRY,targeted_vehicle_034,targeted_vehicle_036,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,206.20,targeted_vehicle_034,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=83.9 remaining_to_hold_m=71.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
199.90,,,,SLOW_NEAR_ENTRY,targeted_vehicle_034,targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,223.69,targeted_vehicle_034,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=50.5 remaining_to_hold_m=38.0 speed_mps=2.60 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.40.
200.30,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_034,targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,228.09,targeted_vehicle_034,,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=49.6 remaining_to_hold_m=37.1 speed_mps=2.19 profile_speed_mps=2.00.
200.70,,,,SLOW_NEAR_ENTRY,targeted_vehicle_034,targeted_vehicle_036,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,209.35,targeted_vehicle_034,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=72.7 remaining_to_hold_m=60.2 speed_mps=9.13 target_speed_mps=2.00 decel_mps2=5.00 duration_s=1.43.
200.80,,,,SLOW_NEAR_ENTRY,targeted_vehicle_034,targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,223.81,targeted_vehicle_034,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=48.5 remaining_to_hold_m=36.0 speed_mps=2.60 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.40.
201.20,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_034,targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,228.07,targeted_vehicle_034,,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=47.6 remaining_to_hold_m=35.1 speed_mps=2.19 profile_speed_mps=2.00.
201.70,,,,SLOW_NEAR_ENTRY,targeted_vehicle_034,targeted_vehicle_036,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,217.53,targeted_vehicle_034,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=66.1 remaining_to_hold_m=53.6 speed_mps=4.57 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.51.
201.70,,,,SLOW_NEAR_ENTRY,targeted_vehicle_034,targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_034;targeted_vehicle_035;targeted_vehicle_036,223.94,targeted_vehicle_034,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=46.5 remaining_to_hold_m=34.0 speed_mps=2.60 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.40.
201.80,HIGH,targeted_vehicle_033,targeted_vehicle_034,RELEASE_NEXT_VEHICLE,targeted_vehicle_034,targeted_vehicle_034,targeted_vehicle_034,targeted_vehicle_035;targeted_vehicle_036,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
201.80,,,,RELEASE_NEXT_VEHICLE,targeted_vehicle_036,targeted_vehicle_036,targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_036,219.13,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
202.20,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_036,targeted_vehicle_035,targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_036,228.63,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=45.3 remaining_to_hold_m=32.8 speed_mps=2.14 profile_speed_mps=2.00.
202.50,,,,SLOW_NEAR_ENTRY,targeted_vehicle_036,targeted_vehicle_035,targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_036,224.04,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=44.7 remaining_to_hold_m=32.2 speed_mps=2.60 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.40.
202.90,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_036,targeted_vehicle_035,targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_036,228.03,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=43.7 remaining_to_hold_m=31.2 speed_mps=2.19 profile_speed_mps=2.00.
203.40,,,,SLOW_NEAR_ENTRY,targeted_vehicle_036,targeted_vehicle_035,targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_036,224.16,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=42.6 remaining_to_hold_m=30.1 speed_mps=2.60 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.40.
203.80,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_036,targeted_vehicle_035,targeted_vehicle_036;targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_036,228.01,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=41.7 remaining_to_hold_m=29.2 speed_mps=2.19 profile_speed_mps=2.00.
204.20,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_036,targeted_vehicle_037,targeted_vehicle_036;targeted_vehicle_037;targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_036;targeted_vehicle_037,212.70,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: normal_approach_until_near_entry entry_distance_m=111.7.
204.30,,,,SLOW_NEAR_ENTRY,targeted_vehicle_036,targeted_vehicle_035,targeted_vehicle_036;targeted_vehicle_037;targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_036;targeted_vehicle_037,224.29,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=40.6 remaining_to_hold_m=28.1 speed_mps=2.60 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.40.
204.70,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_036,targeted_vehicle_035,targeted_vehicle_036;targeted_vehicle_037;targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_036;targeted_vehicle_037,227.99,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=39.7 remaining_to_hold_m=27.2 speed_mps=2.19 profile_speed_mps=2.00.
205.20,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_036,targeted_vehicle_037,targeted_vehicle_036;targeted_vehicle_037;targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_036;targeted_vehicle_037,212.70,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: normal_approach_until_near_entry entry_distance_m=97.8.
205.20,,,,SLOW_NEAR_ENTRY,targeted_vehicle_036,targeted_vehicle_035,targeted_vehicle_036;targeted_vehicle_037;targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_036;targeted_vehicle_037,224.41,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=38.6 remaining_to_hold_m=26.1 speed_mps=2.60 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.40.
205.70,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_036,targeted_vehicle_035,targeted_vehicle_036;targeted_vehicle_037;targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_036;targeted_vehicle_037,228.46,,,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=37.5 remaining_to_hold_m=25.0 speed_mps=2.14 profile_speed_mps=2.00.
207.50,HIGH,targeted_vehicle_035,targeted_vehicle_036,SLOW_NEAR_ENTRY,targeted_vehicle_036,targeted_vehicle_035,targeted_vehicle_036;targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_036;targeted_vehicle_037;targeted_vehicle_038,209.60,targeted_vehicle_036,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=25.7 remaining_to_hold_m=13.2 speed_mps=11.60 target_speed_mps=2.00 decel_mps2=5.00 duration_s=1.92.
207.50,,,,SLOW_NEAR_ENTRY,targeted_vehicle_036,targeted_vehicle_038,targeted_vehicle_036;targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_036;targeted_vehicle_037;targeted_vehicle_038,212.54,targeted_vehicle_036,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=58.6 remaining_to_hold_m=46.1 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
207.50,,,,SLOW_NEAR_ENTRY,targeted_vehicle_036,targeted_vehicle_037,targeted_vehicle_036;targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_036;targeted_vehicle_037;targeted_vehicle_038,212.70,targeted_vehicle_036,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=65.9 remaining_to_hold_m=53.4 speed_mps=13.89 target_speed_mps=2.00 decel_mps2=5.00 duration_s=2.38.
208.00,HIGH,targeted_vehicle_035,targeted_vehicle_036,RELEASE_NEXT_VEHICLE,targeted_vehicle_036,targeted_vehicle_036,targeted_vehicle_036,targeted_vehicle_035;targeted_vehicle_037;targeted_vehicle_038,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
208.00,HIGH,targeted_vehicle_035,targeted_vehicle_036,RELEASE_NEXT_VEHICLE,targeted_vehicle_035,targeted_vehicle_035,targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_037;targeted_vehicle_038,209.60,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
208.50,,,,SLOW_NEAR_ENTRY,targeted_vehicle_035,targeted_vehicle_038,targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_037;targeted_vehicle_038,214.93,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=47.4 remaining_to_hold_m=34.9 speed_mps=9.13 target_speed_mps=2.00 decel_mps2=5.00 duration_s=1.43.
208.50,,,,SLOW_NEAR_ENTRY,targeted_vehicle_035,targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_037;targeted_vehicle_038,215.17,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=54.6 remaining_to_hold_m=42.1 speed_mps=9.13 target_speed_mps=2.00 decel_mps2=5.00 duration_s=1.43.
209.50,,,,SLOW_NEAR_ENTRY,targeted_vehicle_035,targeted_vehicle_038,targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_037;targeted_vehicle_038,220.88,targeted_vehicle_035,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=40.8 remaining_to_hold_m=28.3 speed_mps=4.58 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.52.
209.50,,,,SLOW_NEAR_ENTRY,targeted_vehicle_035,targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_037;targeted_vehicle_038,221.36,targeted_vehicle_035,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=48.0 remaining_to_hold_m=35.5 speed_mps=4.58 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.52.
210.50,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_035,targeted_vehicle_038,targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_037;targeted_vehicle_038,232.97,targeted_vehicle_035,,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=37.9 remaining_to_hold_m=25.4 speed_mps=2.19 profile_speed_mps=2.00.
210.50,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_035,targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_037;targeted_vehicle_038,233.97,targeted_vehicle_035,,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=45.1 remaining_to_hold_m=32.6 speed_mps=2.19 profile_speed_mps=2.00.
210.90,,,,SLOW_NEAR_ENTRY,targeted_vehicle_035,targeted_vehicle_038,targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_037;targeted_vehicle_038,229.50,targeted_vehicle_035,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=37.0 remaining_to_hold_m=24.5 speed_mps=2.60 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.40.
210.90,,,,SLOW_NEAR_ENTRY,targeted_vehicle_035,targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_037;targeted_vehicle_038,230.35,targeted_vehicle_035,2.00,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=44.3 remaining_to_hold_m=31.8 speed_mps=2.60 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.40.
211.30,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_035,targeted_vehicle_038,targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_037;targeted_vehicle_038,232.94,targeted_vehicle_035,,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=36.1 remaining_to_hold_m=23.6 speed_mps=2.19 profile_speed_mps=2.00.
211.30,,,,WAIT_AT_STOP_ZONE,targeted_vehicle_035,targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_035;targeted_vehicle_037;targeted_vehicle_038,233.95,targeted_vehicle_035,,conflict_zone_occupied,Vehicle held at stop line for target-junction reservation: smooth_profile_no_brake entry_distance_m=43.3 remaining_to_hold_m=30.8 speed_mps=2.19 profile_speed_mps=2.00.
211.50,HIGH,targeted_vehicle_035,targeted_vehicle_036,RELEASE_NEXT_VEHICLE,targeted_vehicle_035,targeted_vehicle_035,targeted_vehicle_035,targeted_vehicle_037;targeted_vehicle_038,,,,priority_cleared_clear_zone,Priority vehicle cleared the target conflict/clear zone.
211.50,,,,RELEASE_NEXT_VEHICLE,targeted_vehicle_038,targeted_vehicle_038,targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_037;targeted_vehicle_038,233.93,,,fcfs_priority_assigned,Released priority vehicle matching earliest expected arrival time.
211.80,,,,SLOW_NEAR_ENTRY,targeted_vehicle_038,targeted_vehicle_037,targeted_vehicle_038;targeted_vehicle_037,targeted_vehicle_037;targeted_vehicle_038,230.47,,2.00,reserved_priority_approaching,Vehicle held at stop line for target-junction reservation: smooth_deceleration_to_entry entry_distance_m=42.2 remaining_to_hold_m=29.7 speed_mps=2.60 target_speed_mps=2.00 decel_mps2=5.00 duration_s=0.40.
